DateTime,FSC-Gain,Flag-FSC-Gain,SSC-Gain,Flag-SSC-Gain,SSC-B-Gain,Flag-SSC-B-Gain,UV1-Gain,Flag-UV1-Gain,UV2-Gain,Flag-UV2-Gain,UV3-Gain,Flag-UV3-Gain,UV4-Gain,Flag-UV4-Gain,UV5-Gain,Flag-UV5-Gain,UV6-Gain,Flag-UV6-Gain,UV7-Gain,Flag-UV7-Gain,UV8-Gain,Flag-UV8-Gain,UV9-Gain,Flag-UV9-Gain,UV10-Gain,Flag-UV10-Gain,UV11-Gain,Flag-UV11-Gain,UV12-Gain,Flag-UV12-Gain,UV13-Gain,Flag-UV13-Gain,UV14-Gain,Flag-UV14-Gain,UV15-Gain,Flag-UV15-Gain,UV16-Gain,Flag-UV16-Gain,V1-Gain,Flag-V1-Gain,V2-Gain,Flag-V2-Gain,V3-Gain,Flag-V3-Gain,V4-Gain,Flag-V4-Gain,V5-Gain,Flag-V5-Gain,V6-Gain,Flag-V6-Gain,V7-Gain,Flag-V7-Gain,V8-Gain,Flag-V8-Gain,V9-Gain,Flag-V9-Gain,V10-Gain,Flag-V10-Gain,V11-Gain,Flag-V11-Gain,V12-Gain,Flag-V12-Gain,V13-Gain,Flag-V13-Gain,V14-Gain,Flag-V14-Gain,V15-Gain,Flag-V15-Gain,V16-Gain,Flag-V16-Gain,B1-Gain,Flag-B1-Gain,B2-Gain,Flag-B2-Gain,B3-Gain,Flag-B3-Gain,B4-Gain,Flag-B4-Gain,B5-Gain,Flag-B5-Gain,B6-Gain,Flag-B6-Gain,B7-Gain,Flag-B7-Gain,B8-Gain,Flag-B8-Gain,B9-Gain,Flag-B9-Gain,B10-Gain,Flag-B10-Gain,B11-Gain,Flag-B11-Gain,B12-Gain,Flag-B12-Gain,B13-Gain,Flag-B13-Gain,B14-Gain,Flag-B14-Gain,R1-Gain,Flag-R1-Gain,R2-Gain,Flag-R2-Gain,R3-Gain,Flag-R3-Gain,R4-Gain,Flag-R4-Gain,R5-Gain,Flag-R5-Gain,R6-Gain,Flag-R6-Gain,R7-Gain,Flag-R7-Gain,R8-Gain,Flag-R8-Gain,FSC-% rCV,Flag-FSC-% rCV,SSC-% rCV,Flag-SSC-% rCV,SSC-B-% rCV,Flag-SSC-B-% rCV,UV1-% rCV,Flag-UV1-% rCV,UV2-% rCV,Flag-UV2-% rCV,UV3-% rCV,Flag-UV3-% rCV,UV4-% rCV,Flag-UV4-% rCV,UV5-% rCV,Flag-UV5-% rCV,UV6-% rCV,Flag-UV6-% rCV,UV7-% rCV,Flag-UV7-% rCV,UV8-% rCV,Flag-UV8-% rCV,UV9-% rCV,Flag-UV9-% rCV,UV10-% rCV,Flag-UV10-% rCV,UV11-% rCV,Flag-UV11-% rCV,UV12-% rCV,Flag-UV12-% rCV,UV13-% rCV,Flag-UV13-% rCV,UV14-% rCV,Flag-UV14-% rCV,UV15-% rCV,Flag-UV15-% rCV,UV16-% rCV,Flag-UV16-% rCV,V1-% rCV,Flag-V1-% rCV,V2-% rCV,Flag-V2-% rCV,V3-% rCV,Flag-V3-% rCV,V4-% rCV,Flag-V4-% rCV,V5-% rCV,Flag-V5-% rCV,V6-% rCV,Flag-V6-% rCV,V7-% rCV,Flag-V7-% rCV,V8-% rCV,Flag-V8-% rCV,V9-% rCV,Flag-V9-% rCV,V10-% rCV,Flag-V10-% rCV,V11-% rCV,Flag-V11-% rCV,V12-% rCV,Flag-V12-% rCV,V13-% rCV,Flag-V13-% rCV,V14-% rCV,Flag-V14-% rCV,V15-% rCV,Flag-V15-% rCV,V16-% rCV,Flag-V16-% rCV,B1-% rCV,Flag-B1-% rCV,B2-% rCV,Flag-B2-% rCV,B3-% rCV,Flag-B3-% rCV,B4-% rCV,Flag-B4-% rCV,B5-% rCV,Flag-B5-% rCV,B6-% rCV,Flag-B6-% rCV,B7-% rCV,Flag-B7-% rCV,B8-% rCV,Flag-B8-% rCV,B9-% rCV,Flag-B9-% rCV,B10-% rCV,Flag-B10-% rCV,B11-% rCV,Flag-B11-% rCV,B12-% rCV,Flag-B12-% rCV,B13-% rCV,Flag-B13-% rCV,B14-% rCV,Flag-B14-% rCV,R1-% rCV,Flag-R1-% rCV,R2-% rCV,Flag-R2-% rCV,R3-% rCV,Flag-R3-% rCV,R4-% rCV,Flag-R4-% rCV,R5-% rCV,Flag-R5-% rCV,R6-% rCV,Flag-R6-% rCV,R7-% rCV,Flag-R7-% rCV,R8-% rCV,Flag-R8-% rCV,Violet-Laser Delay,Flag-Violet-Laser Delay,Red-Laser Delay,Flag-Red-Laser Delay,UV-Laser Delay,Flag-UV-Laser Delay,Violet-Area Scaling Factor,Flag-Violet-Area Scaling Factor,Blue-Area Scaling Factor,Flag-Blue-Area Scaling Factor,Red-Area Scaling Factor,Flag-Red-Area Scaling Factor,UV-Area Scaling Factor,Flag-UV-Area Scaling Factor,FSC,Flag-FSC,Violet-Laser Power,Flag-Violet-Laser Power,Blue-Laser Power,Flag-Blue-Laser Power,Red-Laser Power,Flag-Red-Laser Power
8/6/2024 10:15,685,FALSE,191,FALSE,197,FALSE,1328,FALSE,366,FALSE,792,FALSE,1200,FALSE,738,FALSE,596,FALSE,754,FALSE,587,FALSE,787,FALSE,424,FALSE,545,FALSE,517,FALSE,693,FALSE,1167,FALSE,885,FALSE,1171,FALSE,288,FALSE,347,FALSE,256,FALSE,188,FALSE,221,FALSE,192,FALSE,256,FALSE,387,FALSE,277,FALSE,310,FALSE,253,FALSE,231,FALSE,226,FALSE,306,FALSE,567,FALSE,335,FALSE,1148,FALSE,511,FALSE,527,FALSE,508,FALSE,518,FALSE,325,FALSE,603,FALSE,492,FALSE,758,FALSE,578,FALSE,342,FALSE,437,FALSE,763,FALSE,715,FALSE,189,FALSE,308,FALSE,356,FALSE,292,FALSE,223,FALSE,334,FALSE,574,FALSE,254,FALSE,1.077029,FALSE,4.617385,FALSE,1.683074,FALSE,6.586226,FALSE,5.047889,FALSE,1.504274,FALSE,1.492065,FALSE,1.595082,FALSE,1.680691,FALSE,1.73374,FALSE,1.737263,FALSE,1.554246,FALSE,1.612231,FALSE,1.417796,FALSE,1.375738,FALSE,1.337906,FALSE,1.312928,FALSE,1.466154,FALSE,2.161343,FALSE,2.598735,FALSE,2.111055,FALSE,2.030941,FALSE,1.916211,FALSE,2.284287,FALSE,2.232006,FALSE,2.228012,FALSE,1.873791,FALSE,1.992262,FALSE,1.757529,FALSE,1.529135,FALSE,1.556654,FALSE,1.960501,FALSE,2.584612,FALSE,1.958596,FALSE,2.960143,FALSE,2.213531,FALSE,1.843736,FALSE,1.79878,FALSE,1.785069,FALSE,1.727644,FALSE,1.451795,FALSE,1.382788,FALSE,1.377682,FALSE,1.960814,FALSE,1.663884,FALSE,1.82043,FALSE,2.118321,FALSE,1.649556,FALSE,2.032156,FALSE,1.953281,FALSE,2.576671,FALSE,2.220243,FALSE,1.90296,FALSE,1.620659,FALSE,2.53547,FALSE,2.279047,FALSE,2.805913,FALSE,-20.05,FALSE,20.2,FALSE,39.7,FALSE,1.174074,FALSE,1.127678,FALSE,0.9508625,FALSE,0.8724599,FALSE,1.175009,FALSE,9.974999,FALSE,1.1275,FALSE,73.732,FALSE
8/5/2024 9:42,685,FALSE,193,FALSE,197,FALSE,1331,FALSE,358,FALSE,805,FALSE,1174,FALSE,726,FALSE,585,FALSE,760,FALSE,585,FALSE,793,FALSE,417,FALSE,560,FALSE,526,FALSE,698,FALSE,1189,FALSE,873,FALSE,1137,FALSE,289,FALSE,350,FALSE,258,FALSE,189,FALSE,222,FALSE,195,FALSE,260,FALSE,392,FALSE,275,FALSE,309,FALSE,260,FALSE,237,FALSE,231,FALSE,314,FALSE,572,FALSE,326,FALSE,1152,FALSE,509,FALSE,530,FALSE,514,FALSE,515,FALSE,324,FALSE,615,FALSE,509,FALSE,799,FALSE,603,FALSE,350,FALSE,443,FALSE,760,FALSE,697,FALSE,209,FALSE,339,FALSE,389,FALSE,317,FALSE,232,FALSE,344,FALSE,578,FALSE,250,FALSE,3.422479,FALSE,4.542859,FALSE,2.001037,FALSE,6.312665,FALSE,4.57338,FALSE,1.564187,FALSE,1.623164,FALSE,1.712722,FALSE,1.769641,FALSE,1.824585,FALSE,1.862505,FALSE,1.66617,FALSE,1.729532,FALSE,1.544481,FALSE,1.494486,FALSE,1.464419,FALSE,1.410388,FALSE,1.481853,FALSE,2.092101,FALSE,2.695191,FALSE,2.215385,FALSE,2.132399,FALSE,1.996773,FALSE,2.289159,FALSE,2.326516,FALSE,2.334686,FALSE,1.969575,FALSE,2.056263,FALSE,1.898045,FALSE,1.708754,FALSE,1.698504,FALSE,2.058826,FALSE,2.506828,FALSE,2.061861,FALSE,2.980903,FALSE,1.788716,FALSE,1.26345,FALSE,0.9668645,FALSE,1.110331,FALSE,1.113988,FALSE,1.091161,FALSE,1.107353,FALSE,1.036057,FALSE,1.512224,FALSE,1.268207,FALSE,1.451594,FALSE,1.683496,FALSE,1.383353,FALSE,1.542208,FALSE,1.956831,FALSE,2.556741,FALSE,2.250278,FALSE,1.915559,FALSE,1.614567,FALSE,2.548858,FALSE,2.215056,FALSE,2.720527,FALSE,-19.925,FALSE,20.275,FALSE,39.65,FALSE,1.161435,FALSE,1.109643,FALSE,0.9170021,FALSE,0.8660156,FALSE,1.154674,FALSE,9.855,FALSE,1.0875,FALSE,73.732,FALSE
8/2/2024 9:29,685,FALSE,193,FALSE,197,FALSE,1331,FALSE,358,FALSE,805,FALSE,1174,FALSE,726,FALSE,585,FALSE,760,FALSE,585,FALSE,793,FALSE,417,FALSE,560,FALSE,526,FALSE,698,FALSE,1189,FALSE,873,FALSE,1137,FALSE,289,FALSE,350,FALSE,258,FALSE,189,FALSE,222,FALSE,195,FALSE,260,FALSE,392,FALSE,275,FALSE,309,FALSE,260,FALSE,237,FALSE,231,FALSE,314,FALSE,572,FALSE,326,FALSE,1152,FALSE,509,FALSE,530,FALSE,514,FALSE,515,FALSE,324,FALSE,615,FALSE,509,FALSE,799,FALSE,603,FALSE,350,FALSE,443,FALSE,760,FALSE,697,FALSE,209,FALSE,339,FALSE,389,FALSE,317,FALSE,232,FALSE,344,FALSE,578,FALSE,250,FALSE,0.7745718,FALSE,4.520839,FALSE,1.631666,FALSE,6.373479,FALSE,4.838816,FALSE,1.449587,FALSE,1.445371,FALSE,1.512975,FALSE,1.621522,FALSE,1.676637,FALSE,1.683105,FALSE,1.536858,FALSE,1.585508,FALSE,1.403796,FALSE,1.363778,FALSE,1.348749,FALSE,1.282291,FALSE,1.390401,FALSE,2.070226,FALSE,2.495935,FALSE,2.062715,FALSE,1.949925,FALSE,1.84439,FALSE,2.162147,FALSE,2.264841,FALSE,2.299778,FALSE,1.838997,FALSE,1.893428,FALSE,1.802949,FALSE,1.562545,FALSE,1.605589,FALSE,1.932115,FALSE,2.483752,FALSE,1.921599,FALSE,2.935014,FALSE,2.023835,FALSE,1.635806,FALSE,1.522112,FALSE,1.490406,FALSE,1.441687,FALSE,1.22509,FALSE,1.215895,FALSE,1.169381,FALSE,1.707542,FALSE,1.423593,FALSE,1.546086,FALSE,1.840156,FALSE,1.432069,FALSE,1.760987,FALSE,1.908542,FALSE,2.476049,FALSE,2.142367,FALSE,1.854794,FALSE,1.555808,FALSE,2.487619,FALSE,2.23093,FALSE,2.662729,FALSE,-19.975,FALSE,20.2,FALSE,39.65,FALSE,1.172421,FALSE,1.124224,FALSE,0.9443837,FALSE,0.8737846,FALSE,1.173504,FALSE,9.974999,FALSE,1.1075,FALSE,73.732,FALSE
7/31/2024 9:13,685,FALSE,193,FALSE,197,FALSE,1241,FALSE,333,FALSE,742,FALSE,1082,FALSE,662,FALSE,537,FALSE,692,FALSE,536,FALSE,715,FALSE,384,FALSE,506,FALSE,482,FALSE,640,FALSE,1072,FALSE,799,FALSE,1039,FALSE,292,FALSE,353,FALSE,262,FALSE,191,FALSE,223,FALSE,195,FALSE,263,FALSE,395,FALSE,275,FALSE,307,FALSE,261,FALSE,242,FALSE,234,FALSE,308,FALSE,565,FALSE,322,FALSE,1128,FALSE,513,FALSE,536,FALSE,515,FALSE,520,FALSE,326,FALSE,620,FALSE,511,FALSE,796,FALSE,598,FALSE,352,FALSE,446,FALSE,765,FALSE,698,FALSE,218,FALSE,345,FALSE,404,FALSE,326,FALSE,237,FALSE,350,FALSE,587,FALSE,255,FALSE,1.251283,FALSE,4.385798,FALSE,2.150964,FALSE,6.521949,FALSE,4.963068,FALSE,1.287089,FALSE,1.152803,FALSE,1.214977,FALSE,1.255317,FALSE,1.288465,FALSE,1.330339,FALSE,1.193475,FALSE,1.35344,FALSE,1.183922,FALSE,1.152832,FALSE,1.106507,FALSE,1.059066,FALSE,1.270996,FALSE,2.049578,FALSE,2.66868,FALSE,2.081403,FALSE,1.968865,FALSE,1.836239,FALSE,2.18679,FALSE,2.099163,FALSE,2.045951,FALSE,1.805563,FALSE,1.988767,FALSE,1.765144,FALSE,1.544286,FALSE,1.532045,FALSE,1.89152,FALSE,2.442737,FALSE,1.931192,FALSE,2.83828,FALSE,1.999567,FALSE,1.485602,FALSE,1.355441,FALSE,1.359516,FALSE,1.283442,FALSE,1.099405,FALSE,1.031855,FALSE,1.017121,FALSE,1.589815,FALSE,1.329187,FALSE,1.474757,FALSE,1.676925,FALSE,1.336903,FALSE,1.611703,FALSE,1.908779,FALSE,2.50242,FALSE,2.1753,FALSE,1.875644,FALSE,1.565978,FALSE,2.499447,FALSE,2.211257,FALSE,2.670296,FALSE,-19.9,FALSE,20.3,FALSE,39.775,FALSE,1.162463,FALSE,1.108569,FALSE,0.9185241,FALSE,0.8872325,FALSE,1.154483,FALSE,9.915,FALSE,1.0875,FALSE,73.684,FALSE
7/30/2024 9:13,685,FALSE,195,FALSE,198,FALSE,1279,FALSE,354,FALSE,782,FALSE,1141,FALSE,706,FALSE,583,FALSE,744,FALSE,581,FALSE,777,FALSE,410,FALSE,546,FALSE,516,FALSE,685,FALSE,1161,FALSE,857,FALSE,1104,FALSE,293,FALSE,350,FALSE,259,FALSE,191,FALSE,223,FALSE,195,FALSE,262,FALSE,393,FALSE,278,FALSE,309,FALSE,260,FALSE,240,FALSE,233,FALSE,309,FALSE,566,FALSE,324,FALSE,1134,FALSE,515,FALSE,538,FALSE,515,FALSE,526,FALSE,329,FALSE,623,FALSE,510,FALSE,787,FALSE,602,FALSE,353,FALSE,445,FALSE,764,FALSE,701,FALSE,210,FALSE,338,FALSE,390,FALSE,318,FALSE,235,FALSE,348,FALSE,584,FALSE,253,FALSE,1.580516,FALSE,4.406942,FALSE,3.522213,FALSE,6.07654,FALSE,4.521302,FALSE,1.575426,FALSE,1.610807,FALSE,1.756939,FALSE,1.798584,FALSE,1.849818,FALSE,1.865686,FALSE,1.687276,FALSE,1.746775,FALSE,1.529925,FALSE,1.495691,FALSE,1.478789,FALSE,1.389869,FALSE,1.483174,FALSE,2.013712,FALSE,2.67418,FALSE,2.090454,FALSE,2.015888,FALSE,1.854467,FALSE,2.208601,FALSE,2.13873,FALSE,2.08884,FALSE,1.818288,FALSE,1.949745,FALSE,1.765152,FALSE,1.546097,FALSE,1.532047,FALSE,1.868422,FALSE,2.413885,FALSE,1.896224,FALSE,2.790107,FALSE,2.526384,FALSE,2.131248,FALSE,1.965721,FALSE,1.97141,FALSE,1.868628,FALSE,1.547493,FALSE,1.47401,FALSE,1.513894,FALSE,2.059526,FALSE,1.751639,FALSE,1.860431,FALSE,2.007224,FALSE,1.67762,FALSE,2.051459,FALSE,1.903921,FALSE,2.466539,FALSE,2.150483,FALSE,1.841952,FALSE,1.531345,FALSE,2.415858,FALSE,2.13382,FALSE,2.571615,FALSE,-19.9,FALSE,20.275,FALSE,39.725,FALSE,1.164166,FALSE,1.114132,FALSE,0.9222233,FALSE,0.8711783,FALSE,1.154418,FALSE,9.915,FALSE,1.1075,FALSE,73.684,FALSE
7/29/2024 10:14,685,FALSE,194,FALSE,192,FALSE,1219,FALSE,330,FALSE,725,FALSE,1069,FALSE,658,FALSE,530,FALSE,692,FALSE,535,FALSE,717,FALSE,381,FALSE,500,FALSE,478,FALSE,634,FALSE,1072,FALSE,795,FALSE,1032,FALSE,292,FALSE,351,FALSE,262,FALSE,192,FALSE,225,FALSE,196,FALSE,264,FALSE,396,FALSE,278,FALSE,310,FALSE,260,FALSE,239,FALSE,232,FALSE,312,FALSE,573,FALSE,326,FALSE,1142,FALSE,510,FALSE,531,FALSE,512,FALSE,519,FALSE,324,FALSE,615,FALSE,510,FALSE,799,FALSE,594,FALSE,352,FALSE,447,FALSE,763,FALSE,702,FALSE,213,FALSE,338,FALSE,397,FALSE,318,FALSE,237,FALSE,352,FALSE,591,FALSE,257,FALSE,2.425874,FALSE,4.501179,FALSE,2.993895,FALSE,6.701923,FALSE,4.862119,FALSE,1.255001,FALSE,1.16473,FALSE,1.225524,FALSE,1.280307,FALSE,1.314871,FALSE,1.342782,FALSE,1.229898,FALSE,1.386693,FALSE,1.190046,FALSE,1.148063,FALSE,1.098589,FALSE,1.061476,FALSE,1.286927,FALSE,2.16774,FALSE,2.768195,FALSE,2.230646,FALSE,2.112817,FALSE,2.001081,FALSE,2.288415,FALSE,2.2658,FALSE,2.256097,FALSE,1.914381,FALSE,2.027233,FALSE,1.834689,FALSE,1.643884,FALSE,1.683295,FALSE,2.020518,FALSE,2.435486,FALSE,2.035574,FALSE,2.881166,FALSE,3.149811,FALSE,2.913312,FALSE,2.911826,FALSE,2.68857,FALSE,2.556367,FALSE,2.12877,FALSE,1.964831,FALSE,2.021339,FALSE,2.457747,FALSE,2.205043,FALSE,2.283232,FALSE,2.243471,FALSE,1.964667,FALSE,2.359713,FALSE,1.85398,FALSE,2.397349,FALSE,2.082308,FALSE,1.789974,FALSE,1.594823,FALSE,2.559972,FALSE,2.286345,FALSE,2.835615,FALSE,-19.85,FALSE,20.35,FALSE,39.8,FALSE,1.159323,FALSE,1.104477,FALSE,0.9102719,FALSE,0.8873172,FALSE,1.150815,FALSE,9.855,FALSE,1.0875,FALSE,73.684,FALSE
7/26/2024 9:34,685,FALSE,193,FALSE,199,FALSE,1282,FALSE,347,FALSE,774,FALSE,1135,FALSE,698,FALSE,571,FALSE,734,FALSE,570,FALSE,769,FALSE,408,FALSE,536,FALSE,509,FALSE,679,FALSE,1142,FALSE,843,FALSE,1101,FALSE,289,FALSE,351,FALSE,259,FALSE,190,FALSE,224,FALSE,196,FALSE,262,FALSE,395,FALSE,278,FALSE,311,FALSE,260,FALSE,239,FALSE,231,FALSE,311,FALSE,573,FALSE,326,FALSE,1154,FALSE,516,FALSE,538,FALSE,521,FALSE,524,FALSE,330,FALSE,623,FALSE,513,FALSE,794,FALSE,601,FALSE,352,FALSE,449,FALSE,763,FALSE,705,FALSE,204,FALSE,332,FALSE,384,FALSE,314,FALSE,233,FALSE,345,FALSE,581,FALSE,252,FALSE,3.014615,FALSE,4.448875,FALSE,1.699704,FALSE,6.187778,FALSE,4.59283,FALSE,1.54561,FALSE,1.583407,FALSE,1.679741,FALSE,1.760806,FALSE,1.804117,FALSE,1.805395,FALSE,1.645295,FALSE,1.703898,FALSE,1.514946,FALSE,1.469719,FALSE,1.426333,FALSE,1.360149,FALSE,1.483042,FALSE,2.044168,FALSE,2.684046,FALSE,2.155852,FALSE,2.090421,FALSE,1.972239,FALSE,2.300505,FALSE,2.258317,FALSE,2.247536,FALSE,1.911793,FALSE,1.967875,FALSE,1.826072,FALSE,1.639879,FALSE,1.679316,FALSE,1.994893,FALSE,2.47212,FALSE,2.058671,FALSE,2.925674,FALSE,1.728299,FALSE,1.201747,FALSE,0.9320916,FALSE,1.067605,FALSE,1.090213,FALSE,1.049302,FALSE,1.045101,FALSE,1.025071,FALSE,1.453271,FALSE,1.254631,FALSE,1.440244,FALSE,1.701607,FALSE,1.389368,FALSE,1.542119,FALSE,1.894767,FALSE,2.448145,FALSE,2.109886,FALSE,1.825538,FALSE,1.514724,FALSE,2.461035,FALSE,2.151416,FALSE,2.644841,FALSE,-19.95,FALSE,20.275,FALSE,39.725,FALSE,1.164163,FALSE,1.113428,FALSE,0.9250606,FALSE,0.878113,FALSE,1.159962,FALSE,9.915,FALSE,1.1075,FALSE,73.732,FALSE
7/25/2024 12:33,685,FALSE,193,FALSE,197,FALSE,1204,FALSE,325,FALSE,715,FALSE,1053,FALSE,647,FALSE,525,FALSE,679,FALSE,529,FALSE,695,FALSE,376,FALSE,503,FALSE,475,FALSE,626,FALSE,1065,FALSE,785,FALSE,1015,FALSE,292,FALSE,354,FALSE,258,FALSE,189,FALSE,226,FALSE,194,FALSE,259,FALSE,400,FALSE,278,FALSE,306,FALSE,258,FALSE,243,FALSE,237,FALSE,308,FALSE,557,FALSE,314,FALSE,1124,FALSE,510,FALSE,533,FALSE,510,FALSE,514,FALSE,327,FALSE,617,FALSE,513,FALSE,788,FALSE,594,FALSE,351,FALSE,441,FALSE,755,FALSE,690,FALSE,214,FALSE,342,FALSE,392,FALSE,318,FALSE,235,FALSE,346,FALSE,579,FALSE,252,FALSE,0.7453256,FALSE,4.110982,FALSE,1.715681,FALSE,6.25377,FALSE,4.987549,FALSE,1.078452,FALSE,0.9811537,FALSE,1.027364,FALSE,1.094336,FALSE,1.160092,FALSE,1.174852,FALSE,1.105308,FALSE,1.291958,FALSE,1.091812,FALSE,1.101866,FALSE,1.057794,FALSE,1.012458,FALSE,1.228783,FALSE,1.970938,FALSE,2.067734,FALSE,1.821785,FALSE,1.625606,FALSE,1.543632,FALSE,1.829565,FALSE,1.992659,FALSE,1.844007,FALSE,1.504953,FALSE,1.742267,FALSE,1.581714,FALSE,1.318443,FALSE,1.265768,FALSE,1.40737,FALSE,2.246225,FALSE,1.558611,FALSE,2.687476,FALSE,2.738606,FALSE,2.310302,FALSE,2.322229,FALSE,2.275263,FALSE,2.278647,FALSE,2.14554,FALSE,2.062239,FALSE,2.059001,FALSE,2.446728,FALSE,2.214025,FALSE,2.229282,FALSE,2.431553,FALSE,2.21024,FALSE,2.574175,FALSE,1.819813,FALSE,2.240915,FALSE,2.026616,FALSE,1.698682,FALSE,1.478589,FALSE,2.202146,FALSE,2.040231,FALSE,2.494138,FALSE,-20.125,FALSE,20.125,FALSE,39.575,FALSE,1.181364,FALSE,1.138233,FALSE,0.9777349,FALSE,0.9090775,FALSE,1.193136,FALSE,10.035,FALSE,1.1475,FALSE,73.784,FALSE
7/24/2024 9:43,685,FALSE,193,FALSE,197,FALSE,1204,FALSE,325,FALSE,715,FALSE,1053,FALSE,647,FALSE,525,FALSE,679,FALSE,529,FALSE,695,FALSE,376,FALSE,503,FALSE,475,FALSE,626,FALSE,1065,FALSE,785,FALSE,1015,FALSE,292,FALSE,354,FALSE,258,FALSE,189,FALSE,226,FALSE,194,FALSE,259,FALSE,400,FALSE,278,FALSE,306,FALSE,258,FALSE,243,FALSE,237,FALSE,308,FALSE,557,FALSE,314,FALSE,1124,FALSE,510,FALSE,533,FALSE,510,FALSE,514,FALSE,327,FALSE,617,FALSE,513,FALSE,788,FALSE,594,FALSE,351,FALSE,441,FALSE,755,FALSE,690,FALSE,214,FALSE,342,FALSE,392,FALSE,318,FALSE,235,FALSE,346,FALSE,579,FALSE,252,FALSE,0.6885334,FALSE,4.319993,FALSE,1.725542,FALSE,6.112473,FALSE,4.813018,FALSE,1.253909,FALSE,1.15817,FALSE,1.249596,FALSE,1.284014,FALSE,1.314829,FALSE,1.349958,FALSE,1.221159,FALSE,1.37623,FALSE,1.186268,FALSE,1.14909,FALSE,1.144934,FALSE,1.062354,FALSE,1.262077,FALSE,1.968803,FALSE,2.439078,FALSE,2.166918,FALSE,1.906613,FALSE,1.782272,FALSE,2.194644,FALSE,2.223979,FALSE,2.047734,FALSE,1.731069,FALSE,1.947536,FALSE,1.790216,FALSE,1.48011,FALSE,1.495964,FALSE,1.681094,FALSE,2.28524,FALSE,1.87426,FALSE,2.890245,FALSE,2.086791,FALSE,1.699939,FALSE,1.599081,FALSE,1.569917,FALSE,1.472873,FALSE,1.270532,FALSE,1.179772,FALSE,1.153491,FALSE,1.733791,FALSE,1.415405,FALSE,1.561478,FALSE,1.751134,FALSE,1.410433,FALSE,1.719953,FALSE,1.747626,FALSE,2.316903,FALSE,2.005862,FALSE,1.682405,FALSE,1.427886,FALSE,2.273453,FALSE,2.03506,FALSE,2.51229,FALSE,-19.925,FALSE,20.3,FALSE,39.775,FALSE,1.166904,FALSE,1.117228,FALSE,0.9306941,FALSE,0.8954315,FALSE,1.165196,FALSE,9.915,FALSE,1.1475,FALSE,73.732,FALSE
7/23/2024 10:36,685,FALSE,193,FALSE,198,FALSE,1271,FALSE,344,FALSE,777,FALSE,1131,FALSE,694,FALSE,572,FALSE,728,FALSE,564,FALSE,751,FALSE,407,FALSE,533,FALSE,500,FALSE,668,FALSE,1134,FALSE,838,FALSE,1100,FALSE,293,FALSE,354,FALSE,258,FALSE,187,FALSE,226,FALSE,193,FALSE,256,FALSE,395,FALSE,283,FALSE,310,FALSE,255,FALSE,238,FALSE,236,FALSE,307,FALSE,557,FALSE,313,FALSE,1143,FALSE,514,FALSE,538,FALSE,518,FALSE,527,FALSE,329,FALSE,611,FALSE,507,FALSE,802,FALSE,600,FALSE,352,FALSE,447,FALSE,768,FALSE,710,FALSE,201,FALSE,327,FALSE,380,FALSE,308,FALSE,232,FALSE,346,FALSE,584,FALSE,255,FALSE,1.577941,FALSE,4.329712,FALSE,1.953692,FALSE,5.805563,FALSE,4.253102,FALSE,1.68784,FALSE,1.778981,FALSE,1.88444,FALSE,1.981929,FALSE,1.975692,FALSE,2.016195,FALSE,1.814939,FALSE,1.843279,FALSE,1.668076,FALSE,1.639185,FALSE,1.609593,FALSE,1.539555,FALSE,1.629238,FALSE,2.06689,FALSE,2.392964,FALSE,2.196267,FALSE,1.972203,FALSE,1.848276,FALSE,2.241362,FALSE,2.295365,FALSE,2.055502,FALSE,1.766621,FALSE,2.004735,FALSE,1.880089,FALSE,1.522124,FALSE,1.509619,FALSE,1.686172,FALSE,2.295815,FALSE,1.863078,FALSE,2.976513,FALSE,1.842746,FALSE,1.400143,FALSE,1.175435,FALSE,1.246396,FALSE,1.204253,FALSE,1.046123,FALSE,0.9940513,FALSE,0.9644867,FALSE,1.47635,FALSE,1.233953,FALSE,1.431526,FALSE,1.637857,FALSE,1.354191,FALSE,1.570248,FALSE,1.824698,FALSE,2.42399,FALSE,2.099966,FALSE,1.800252,FALSE,1.527742,FALSE,2.407961,FALSE,2.1526,FALSE,2.63142,FALSE,-19.9,FALSE,20.325,FALSE,39.775,FALSE,1.162703,FALSE,1.110615,FALSE,0.9179615,FALSE,0.876467,FALSE,1.156435,FALSE,9.915,FALSE,1.0875,FALSE,73.732,FALSE
